  0.0,  0.0,  0.0
  0.0,  0.0,  0.0
  0.0,  0.0, -1.2
  0.4, -0.2, -0.8
  0.1,  0.3, -1.2
  0.0,  0.3, -1.3
 -0.1,  0.2, -1.0
  0.6, -0.1, -1.0
  0.2, -0.1, -1.0
  0.1,  0.3, -1.0
  0.0,  0.2, 76.7
 76.8,-204.8, 76.7
-25.6,-179.3,153.5
  0.0,-179.2,153.5
  0.0,-153.6,102.3
  0.0,-230.4,-51.3
-51.2,-179.3, 76.7
-25.6,-179.3,127.9
-25.6, 25.5, 25.5
-102.4,-102.5, 51.1
128.0,-76.8,127.9
  0.0, -0.5, -0.2
  0.4, -0.6,  0.3
  0.0, -0.5,  0.2
 -0.6,  0.0,  0.0
 -0.1, -0.5,  0.4
 -0.2, -0.1,  0.2
  0.0, -0.3,  0.2
  0.3,  0.0,  0.0
  0.0, 51.2,  0.0
 25.6, 51.2,-76.8
-102.5, 76.7,-179.2
 -0.1,-51.3, 76.7
-102.4,-76.9,127.9
-25.6,102.3, 51.2
  0.0,  0.0,-153.6
 25.5,102.4,-25.6
-25.7,-76.9, 25.5
-25.6, 25.5,  0.0
 25.6,  0.0,  0.0
  0.0,  0.3,  0.0
  0.0,  0.4, -0.4
 -0.1,  0.0,  0.4
  0.2,  0.0, -0.2
 -0.5, -0.6, -0.3
 -0.1, -0.1, -0.2
 -0.1, -0.1, -0.1
  0.0,  0.0,  0.0
153.6,-51.2, 76.7
-25.6, 25.5,  0.0
128.0,  0.0, 51.1
 51.2,-25.6, 51.1
-128.0, -0.1, 51.1
 51.2, 51.2,-76.8
-153.7,179.1,  0.0
-51.2,-25.7, 76.7
  0.0,-25.6,127.9
 51.2,-25.6, 25.5
-51.2, -0.1,  0.2
 -0.1,  0.3, -0.2
 -0.4,  0.2, -0.3
 -0.2,  0.0,  0.1
  0.1, -0.1, -0.2
 -0.2, -0.4,  0.0
  0.0, -0.1, -0.5
  0.4,  0.3, -0.3
  0.1,  0.2,-128.0
 25.5, 76.8, 76.8
-51.2,127.9,102.4
-128.0, 25.6,-25.6
102.3,  0.0,  0.0
 76.8,-153.6, 51.1
-25.7,-25.7,102.3
  0.0, 51.2,-76.8
-51.3, 76.7, 25.5
-51.2,-51.3,-25.7
 -0.1,-102.5,-76.9
 -0.1,  0.0,  0.0
 -0.2,  0.5, -0.1
 -0.3,  0.3,  0.2
  0.2,  0.0, -0.4
 -0.1, -0.1, -0.1
 -0.2,  0.0, -0.1
  0.2, -0.1,  0.0
 -0.4,  0.2,  0.2
 -0.2,-25.6, 25.5
 76.8, 25.6,-51.2
 76.7, 51.2, 51.2
-102.4, 25.5,-51.2
 51.1, 25.6,-51.2
 76.7, 25.6,  0.0
 25.6,  0.0,-51.2
 -0.1, -0.1,127.9
  0.0,-51.2, 25.5
-51.2, 25.5,-51.2
 76.7, 25.6,-102.4
  0.3,  0.3, -0.4
 -0.1, -0.2,  0.0
 -0.1,  0.0,  0.3
 -0.1,  0.1,  0.4
 -0.1,  0.0, -0.1
  0.4,  0.1, -0.3
  0.0, -0.3, -0.2
 -0.1,  0.1,  0.4
-25.6, -0.1, 25.5
  0.0,  0.0, 25.6
  0.0, 76.8, 25.6
 76.8,-76.8, -0.1
102.3,-76.8, 76.7
-76.8, -0.1, -0.1
-153.7, 76.7,-51.2
153.5,-76.8,127.9
  0.0,-128.0,-51.3
-51.3,-25.7, -0.1
1279.9, 18.0,  0.0
  0.0,  0.0,  0.0
  0.0,  0.0,  0.0
  0.0,total 353 line recorded
